record_date,department,total_throughput,avg_cycle_time_min,error_rate
2024-06-30,IT,45,230.98,0.0667
2024-06-30,Logistics,46,1197.68,0.0
2024-06-30,Operations,46,260.88,0.0652
2024-06-30,Risk,51,214.88,0.0196
2024-07-01,Compliance,138,528.62,0.0217
2024-07-01,Finance,129,124.68,0.0155
2024-07-01,HR,151,818.22,0.0132
2024-07-01,IT,137,252.83,0.0219
2024-07-01,Logistics,151,1270.57,0.0132
2024-07-01,Operations,155,209.18,0.0258
2024-07-01,Risk,147,305.88,0.0408
2024-07-02,Compliance,163,573.14,0.0
2024-07-02,Finance,133,101.63,0.0301
2024-07-02,HR,143,978.29,0.007
2024-07-02,IT,169,360.85,0.0355
2024-07-02,Logistics,154,1234.79,0.013
2024-07-02,Operations,140,158.74,0.0286
2024-07-02,Risk,139,229.79,0.0144
2024-07-03,Compliance,156,452.44,0.0128
2024-07-03,Finance,133,132.1,0.0226
2024-07-03,HR,162,1100.63,0.0309
2024-07-03,IT,137,236.58,0.0146
2024-07-03,Logistics,165,1065.45,0.0121
2024-07-03,Operations,139,257.97,0.0216
2024-07-03,Risk,152,287.85,0.0329
2024-07-04,Compliance,164,439.86,0.0244
2024-07-04,Finance,160,206.23,0.05
2024-07-04,HR,135,573.33,0.0296
2024-07-04,IT,160,235.86,0.0313
2024-07-04,Logistics,149,1199.55,0.0134
2024-07-04,Operations,164,211.9,0.0
2024-07-04,Risk,155,200.59,0.0065
2024-07-05,Compliance,131,432.71,0.0153
2024-07-05,Finance,163,131.39,0.0
2024-07-05,HR,138,761.38,0.0145
2024-07-05,IT,141,228.45,0.0284
2024-07-05,Logistics,146,1190.23,0.0411
2024-07-05,Operations,153,195.04,0.0131
2024-07-05,Risk,156,218.87,0.0128
2024-07-06,Compliance,46,374.18,0.0652
2024-07-06,Finance,52,167.29,0.0
2024-07-06,HR,42,861.06,0.0476
2024-07-06,IT,51,246.72,0.0196
2024-07-06,Logistics,41,1532.0,0.0488
2024-07-06,Operations,47,261.39,0.0426
2024-07-06,Risk,50,258.34,0.0
2024-07-07,Compliance,47,558.3,0.0213
2024-07-07,Finance,47,166.1,0.0851
2024-07-07,HR,50,1188.69,0.0
2024-07-07,IT,48,240.61,0.0417
2024-07-07,Logistics,56,1354.82,0.0357
2024-07-07,Operations,50,223.69,0.08
2024-07-07,Risk,50,237.61,0.06
2024-07-08,Compliance,139,465.99,0.0072
2024-07-08,Finance,149,156.3,0.0
2024-07-08,HR,150,903.21,0.0267
2024-07-08,IT,136,208.84,0.0221
2024-07-08,Logistics,151,787.3,0.0199
2024-07-08,Operations,155,134.78,0.0258
2024-07-08,Risk,150,251.12,0.02
2024-07-09,Compliance,159,474.42,0.0252
2024-07-09,Finance,120,124.43,0.0083
2024-07-09,HR,148,887.06,0.0068
2024-07-09,IT,160,143.11,0.0375
2024-07-09,Logistics,170,1278.51,0.0118
2024-07-09,Operations,175,187.86,0.0229
2024-07-09,Risk,128,347.32,0.0391
2024-07-10,Compliance,142,547.36,0.007
2024-07-10,Finance,143,136.83,0.021
2024-07-10,HR,159,1196.73,0.0126
2024-07-10,IT,147,421.13,0.0408
2024-07-10,Logistics,154,1287.53,0.0325
2024-07-10,Operations,142,361.93,0.0211
2024-07-10,Risk,153,258.57,0.0131
2024-07-11,Compliance,147,538.58,0.0204
2024-07-11,Finance,147,209.33,0.0204
2024-07-11,HR,183,889.77,0.0328
2024-07-11,IT,140,278.76,0.0429
2024-07-11,Logistics,147,1385.2,0.0
2024-07-11,Operations,156,204.68,0.0192
2024-07-11,Risk,138,221.43,0.0362
2024-07-12,Compliance,117,721.08,0.0256
2024-07-12,Finance,149,180.08,0.0201
2024-07-12,HR,147,674.17,0.0068
2024-07-12,IT,144,205.75,0.0417
2024-07-12,Logistics,156,989.01,0.0256
2024-07-12,Operations,159,228.69,0.0314
2024-07-12,Risk,148,645.69,0.027
2024-07-13,Compliance,47,393.99,0.0426
2024-07-13,Finance,52,275.28,0.0577
2024-07-13,HR,47,1066.53,0.0
2024-07-13,IT,40,253.01,0.025
2024-07-13,Logistics,51,986.45,0.0392
2024-07-13,Operations,52,162.84,0.0192
2024-07-13,Risk,49,316.4,0.0816
2024-07-14,Compliance,46,691.31,0.0652
2024-07-14,Finance,45,110.66,0.0222
2024-07-14,HR,55,856.43,0.0364
2024-07-14,IT,45,211.65,0.0222
2024-07-14,Logistics,42,1450.72,0.0476
2024-07-14,Operations,46,164.15,0.1087
2024-07-14,Risk,46,296.77,0.0435
2024-07-15,Compliance,133,570.44,0.0301
2024-07-15,Finance,142,190.02,0.0282
2024-07-15,HR,154,1239.86,0.0065
2024-07-15,IT,140,214.55,0.0214
2024-07-15,Logistics,128,845.92,0.0469
2024-07-15,Operations,144,196.05,0.0208
2024-07-15,Risk,143,240.91,0.021
2024-07-16,Compliance,156,420.18,0.0385
2024-07-16,Finance,147,131.85,0.0136
2024-07-16,HR,150,896.11,0.0133
2024-07-16,IT,144,213.16,0.0
2024-07-16,Logistics,158,3171.97,0.0316
2024-07-16,Operations,152,209.14,0.0066
2024-07-16,Risk,156,139.07,0.0192
2024-07-17,Compliance,145,468.38,0.0
2024-07-17,Finance,152,123.56,0.0197
2024-07-17,HR,143,891.32,0.007
2024-07-17,IT,157,218.87,0.0127
2024-07-17,Logistics,118,1047.37,0.0169
2024-07-17,Operations,135,181.62,0.0074
2024-07-17,Risk,163,257.72,0.0184
2024-07-18,Compliance,128,494.72,0.0313
2024-07-18,Finance,173,185.44,0.0231
2024-07-18,HR,138,1024.18,0.0217
2024-07-18,IT,117,229.02,0.0085
2024-07-18,Logistics,133,1681.69,0.0075
2024-07-18,Operations,137,193.8,0.0073
2024-07-18,Risk,135,242.23,0.037
2024-07-19,Compliance,144,509.22,0.0139
2024-07-19,Finance,136,152.79,0.0074
2024-07-19,HR,155,694.27,0.0516
2024-07-19,IT,144,333.8,0.0139
2024-07-19,Logistics,151,1185.13,0.0331
2024-07-19,Operations,140,285.05,0.0143
2024-07-19,Risk,150,218.04,0.0333
2024-07-20,Compliance,50,391.58,0.0
2024-07-20,Finance,50,230.16,0.04
2024-07-20,HR,48,1136.92,0.0
2024-07-20,IT,42,209.3,0.0238
2024-07-20,Logistics,43,1008.57,0.0465
2024-07-20,Operations,51,387.26,0.0196
2024-07-20,Risk,47,237.41,0.0
2024-07-21,Compliance,51,252.04,0.0392
2024-07-21,Finance,42,93.85,0.0
2024-07-21,HR,52,771.76,0.0
2024-07-21,IT,45,246.92,0.0444
2024-07-21,Logistics,44,1246.95,0.0455
2024-07-21,Operations,51,180.8,0.0588
2024-07-21,Risk,49,200.15,0.0
2024-07-22,Compliance,149,569.11,0.0134
2024-07-22,Finance,133,164.15,0.0301
2024-07-22,HR,140,844.0,0.0071
2024-07-22,IT,154,233.62,0.0195
2024-07-22,Logistics,131,918.61,0.0
2024-07-22,Operations,143,224.33,0.007
2024-07-22,Risk,134,306.61,0.0149
2024-07-23,Compliance,134,650.96,0.0224
2024-07-23,Finance,134,145.89,0.0149
2024-07-23,HR,130,984.47,0.0308
2024-07-23,IT,150,223.48,0.0267
2024-07-23,Logistics,162,1503.18,0.0123
2024-07-23,Operations,137,183.52,0.0292
2024-07-23,Risk,160,305.67,0.0125
2024-07-24,Compliance,124,511.44,0.0
2024-07-24,Finance,135,133.41,0.0148
2024-07-24,HR,131,745.22,0.0229
2024-07-24,IT,150,258.29,0.0133
2024-07-24,Logistics,159,988.16,0.0126
2024-07-24,Operations,125,293.55,0.016
2024-07-24,Risk,139,261.47,0.0144
2024-07-25,Compliance,134,640.47,0.0224
2024-07-25,Finance,142,127.08,0.0211
2024-07-25,HR,142,886.25,0.007
2024-07-25,IT,153,213.89,0.0131
2024-07-25,Logistics,144,1084.72,0.0139
2024-07-25,Operations,152,388.01,0.0066
2024-07-25,Risk,146,249.8,0.0205
2024-07-26,Compliance,147,247.31,0.0272
2024-07-26,Finance,132,124.75,0.0
2024-07-26,HR,145,965.19,0.0483
2024-07-26,IT,146,315.63,0.0411
2024-07-26,Logistics,165,1058.68,0.0303
2024-07-26,Operations,136,264.65,0.0147
2024-07-26,Risk,163,220.29,0.0245
2024-07-27,Compliance,42,755.52,0.0476
2024-07-27,Finance,50,108.46,0.0
2024-07-27,HR,44,906.41,0.0227
2024-07-27,IT,51,281.79,0.0392
2024-07-27,Logistics,43,1373.44,0.0
2024-07-27,Operations,45,222.43,0.0444
2024-07-27,Risk,43,214.73,0.0465
2024-07-28,Compliance,44,401.14,0.0227
2024-07-28,Finance,45,183.17,0.0667
2024-07-28,HR,50,857.36,0.02
2024-07-28,IT,46,209.98,0.0652
2024-07-28,Logistics,45,1284.46,0.0667
2024-07-28,Operations,46,180.77,0.0217
2024-07-28,Risk,38,279.34,0.0
2024-07-29,Compliance,113,415.33,0.0531
2024-07-29,Finance,129,156.82,0.0155
2024-07-29,HR,145,886.49,0.0207
2024-07-29,IT,157,259.72,0.0191
2024-07-29,Logistics,124,1995.3,0.0081
2024-07-29,Operations,143,143.21,0.014
2024-07-29,Risk,157,250.54,0.0127
2024-07-30,Compliance,145,174.57,0.0276
2024-07-30,Finance,147,139.93,0.0408
2024-07-30,HR,139,911.2,0.0216
2024-07-30,IT,154,190.52,0.013
2024-07-30,Logistics,128,1263.32,0.0
2024-07-30,Operations,152,154.14,0.0
2024-07-30,Risk,136,265.32,0.0221
2024-07-31,Compliance,154,1292.59,0.0325
2024-07-31,Finance,147,160.46,0.0136
2024-07-31,HR,149,849.19,0.0134
2024-07-31,IT,144,232.04,0.0139
2024-07-31,Logistics,125,1201.6,0.008
2024-07-31,Operations,143,235.91,0.007
2024-07-31,Risk,129,335.14,0.031
2024-08-01,Compliance,133,685.46,0.0301
2024-08-01,Finance,128,134.15,0.0156
2024-08-01,HR,147,1101.82,0.0204
2024-08-01,IT,132,295.09,0.0076
2024-08-01,Logistics,132,1087.78,0.0152
2024-08-01,Operations,137,269.16,0.0146
2024-08-01,Risk,155,183.8,0.0129
2024-08-02,Compliance,143,416.54,0.021
2024-08-02,Finance,171,144.88,0.0175
2024-08-02,HR,137,661.77,0.0073
2024-08-02,IT,152,301.92,0.0197
2024-08-02,Logistics,106,1309.9,0.0189
2024-08-02,Operations,116,196.69,0.0259
2024-08-02,Risk,129,281.91,0.0233
2024-08-03,Compliance,49,395.72,0.0408
2024-08-03,Finance,49,149.88,0.0
2024-08-03,HR,49,970.44,0.0816
2024-08-03,IT,43,259.88,0.0465
2024-08-03,Logistics,54,1181.19,0.0185
2024-08-03,Operations,49,186.33,0.0204
2024-08-03,Risk,48,167.61,0.0417
2024-08-04,Compliance,43,522.27,0.0698
2024-08-04,Finance,46,133.89,0.0217
2024-08-04,HR,46,834.66,0.0435
2024-08-04,IT,42,203.34,0.0476
2024-08-04,Logistics,48,1045.08,0.0625
2024-08-04,Operations,52,180.84,0.0577
2024-08-04,Risk,39,286.52,0.0769
2024-08-05,Compliance,127,556.03,0.0157
2024-08-05,Finance,140,164.86,0.0071
2024-08-05,HR,138,989.21,0.0145
2024-08-05,IT,153,269.77,0.0131
2024-08-05,Logistics,125,1449.92,0.0
2024-08-05,Operations,137,206.05,0.0073
2024-08-05,Risk,139,226.47,0.0216
2024-08-06,Compliance,124,420.75,0.0161
2024-08-06,Finance,141,164.1,0.0213
2024-08-06,HR,133,719.15,0.0075
2024-08-06,IT,125,189.36,0.04
2024-08-06,Logistics,136,939.0,0.0221
2024-08-06,Operations,143,208.98,0.0559
2024-08-06,Risk,145,200.79,0.0345
2024-08-07,Compliance,150,492.89,0.0333
2024-08-07,Finance,147,124.05,0.0068
2024-08-07,HR,134,638.35,0.0224
2024-08-07,IT,119,282.09,0.0336
2024-08-07,Logistics,134,2090.62,0.0299
2024-08-07,Operations,123,217.22,0.0244
2024-08-07,Risk,121,228.97,0.0248
2024-08-08,Compliance,130,318.79,0.0077
2024-08-08,Finance,129,163.47,0.0155
2024-08-08,HR,134,865.52,0.0149
2024-08-08,IT,125,231.94,0.04
2024-08-08,Logistics,127,1291.49,0.0079
2024-08-08,Operations,143,280.12,0.021
2024-08-08,Risk,130,350.04,0.0385
2024-08-09,Compliance,134,505.99,0.0149
2024-08-09,Finance,142,133.97,0.0141
2024-08-09,HR,142,1501.7,0.0141
2024-08-09,IT,157,265.13,0.0127
2024-08-09,Logistics,148,924.45,0.0135
2024-08-09,Operations,122,278.86,0.0246
2024-08-09,Risk,140,263.84,0.0214
2024-08-10,Compliance,39,359.83,0.0256
2024-08-10,Finance,48,171.89,0.0
2024-08-10,HR,48,788.56,0.0208
2024-08-10,IT,38,232.33,0.0526
2024-08-10,Logistics,44,1200.31,0.0455
2024-08-10,Operations,46,221.68,0.0652
2024-08-10,Risk,39,366.37,0.0256
2024-08-11,Compliance,35,464.03,0.0286
2024-08-11,Finance,44,170.32,0.0909
2024-08-11,HR,45,1137.75,0.0444
2024-08-11,IT,48,233.46,0.0208
2024-08-11,Logistics,45,1000.27,0.0222
2024-08-11,Operations,36,233.73,0.0
2024-08-11,Risk,41,245.41,0.0488
2024-08-12,Compliance,111,774.97,0.018
2024-08-12,Finance,127,159.26,0.0394
2024-08-12,HR,136,944.85,0.0147
2024-08-12,IT,138,176.88,0.0362
2024-08-12,Logistics,136,1273.3,0.0074
2024-08-12,Operations,132,160.83,0.0152
2024-08-12,Risk,123,337.14,0.0244
2024-08-13,Compliance,146,684.36,0.0205
2024-08-13,Finance,147,121.71,0.0408
2024-08-13,HR,138,1077.51,0.029
2024-08-13,IT,142,252.18,0.0
2024-08-13,Logistics,151,1461.98,0.0265
2024-08-13,Operations,128,361.35,0.0
2024-08-13,Risk,144,249.55,0.0139
2024-08-14,Compliance,118,327.81,0.0339
2024-08-14,Finance,148,194.09,0.0135
2024-08-14,HR,125,1019.78,0.016
2024-08-14,IT,123,175.79,0.0163
2024-08-14,Logistics,149,1332.09,0.0201
2024-08-14,Operations,140,123.79,0.0286
2024-08-14,Risk,142,276.35,0.007
2024-08-15,Compliance,137,379.07,0.0073
2024-08-15,Finance,128,125.33,0.0313
2024-08-15,HR,122,1117.76,0.0246
2024-08-15,IT,110,209.94,0.0182
2024-08-15,Logistics,128,1152.38,0.0313
2024-08-15,Operations,144,246.17,0.0139
2024-08-15,Risk,123,301.92,0.0244
2024-08-16,Compliance,129,558.76,0.0388
2024-08-16,Finance,120,161.48,0.0333
2024-08-16,HR,153,681.25,0.0261
2024-08-16,IT,145,238.16,0.0276
2024-08-16,Logistics,144,1184.28,0.0347
2024-08-16,Operations,128,276.13,0.0234
2024-08-16,Risk,138,229.72,0.0072
2024-08-17,Compliance,43,1457.55,0.0233
2024-08-17,Finance,45,180.96,0.0222
2024-08-17,HR,54,1277.9,0.0556
2024-08-17,IT,40,221.61,0.025
2024-08-17,Logistics,41,1095.85,0.0
2024-08-17,Operations,48,223.19,0.0208
2024-08-17,Risk,41,274.17,0.0244
2024-08-18,Compliance,40,855.89,0.05
2024-08-18,Finance,41,173.8,0.0488
2024-08-18,HR,45,683.57,0.0
2024-08-18,IT,44,181.95,0.0455
2024-08-18,Logistics,41,1068.87,0.0
2024-08-18,Operations,44,187.03,0.0227
2024-08-18,Risk,46,188.56,0.0435
2024-08-19,Compliance,125,628.72,0.008
2024-08-19,Finance,132,398.48,0.0152
2024-08-19,HR,109,568.92,0.0183
2024-08-19,IT,144,226.87,0.0347
2024-08-19,Logistics,128,2127.43,0.0078
2024-08-19,Operations,140,265.5,0.0071
2024-08-19,Risk,125,276.57,0.016
2024-08-20,Compliance,136,573.51,0.0368
2024-08-20,Finance,141,166.04,0.0071
2024-08-20,HR,123,890.34,0.0244
2024-08-20,IT,128,195.43,0.0156
2024-08-20,Logistics,128,1426.05,0.0313
2024-08-20,Operations,138,223.54,0.029
2024-08-20,Risk,134,236.65,0.0224
2024-08-21,Compliance,148,1405.07,0.0203
2024-08-21,Finance,139,175.71,0.0504
2024-08-21,HR,137,665.9,0.0146
2024-08-21,IT,166,232.92,0.0181
2024-08-21,Logistics,126,1225.15,0.0317
2024-08-21,Operations,151,224.45,0.0066
2024-08-21,Risk,138,451.62,0.029
2024-08-22,Compliance,158,495.87,0.038
2024-08-22,Finance,140,177.27,0.0071
2024-08-22,HR,109,520.81,0.0092
2024-08-22,IT,128,523.2,0.0313
2024-08-22,Logistics,151,1311.68,0.0132
2024-08-22,Operations,115,252.83,0.0087
2024-08-22,Risk,138,282.68,0.0072
2024-08-23,Compliance,123,658.19,0.0407
2024-08-23,Finance,135,196.14,0.0222
2024-08-23,HR,113,1067.05,0.0177
2024-08-23,IT,146,194.54,0.0137
2024-08-23,Logistics,132,1256.97,0.0303
2024-08-23,Operations,123,200.03,0.0244
2024-08-23,Risk,123,267.11,0.0163
2024-08-24,Compliance,41,615.86,0.0244
2024-08-24,Finance,37,171.45,0.0541
2024-08-24,HR,43,873.21,0.093
2024-08-24,IT,45,202.79,0.0444
2024-08-24,Logistics,44,708.92,0.0455
2024-08-24,Operations,39,144.2,0.0513
2024-08-24,Risk,53,131.39,0.0377
2024-08-25,Compliance,40,407.45,0.025
2024-08-25,Finance,41,161.27,0.0976
2024-08-25,HR,34,978.51,0.0588
2024-08-25,IT,42,258.88,0.0238
2024-08-25,Logistics,38,1217.66,0.0789
2024-08-25,Operations,46,238.43,0.0217
2024-08-25,Risk,43,234.28,0.0233
2024-08-26,Compliance,128,536.56,0.0156
2024-08-26,Finance,124,171.75,0.0323
2024-08-26,HR,142,954.65,0.0141
2024-08-26,IT,138,179.17,0.0
2024-08-26,Logistics,123,960.1,0.0244
2024-08-26,Operations,136,206.21,0.0147
2024-08-26,Risk,119,248.58,0.0252
2024-08-27,Compliance,135,501.96,0.0148
2024-08-27,Finance,129,156.56,0.0155
2024-08-27,HR,147,857.27,0.0136
2024-08-27,IT,127,364.22,0.0157
2024-08-27,Logistics,131,1316.63,0.0382
2024-08-27,Operations,114,201.98,0.0614
2024-08-27,Risk,121,193.76,0.0248
2024-08-28,Compliance,113,512.34,0.0177
2024-08-28,Finance,134,127.9,0.0373
2024-08-28,HR,112,1073.26,0.0
2024-08-28,IT,147,333.81,0.0136
2024-08-28,Logistics,123,1431.96,0.0
2024-08-28,Operations,125,149.89,0.04
2024-08-28,Risk,143,187.84,0.035
2024-08-29,Compliance,132,627.0,0.0152
2024-08-29,Finance,125,162.02,0.024
2024-08-29,HR,130,1323.3,0.0231
2024-08-29,IT,117,258.54,0.0085
2024-08-29,Logistics,134,963.11,0.0373
2024-08-29,Operations,130,126.75,0.0154
2024-08-29,Risk,124,204.46,0.0081
2024-08-30,Compliance,113,299.34,0.0177
2024-08-30,Finance,131,152.02,0.0
2024-08-30,HR,130,513.04,0.0154
2024-08-30,IT,128,379.77,0.0313
2024-08-30,Logistics,124,1223.03,0.0403
2024-08-30,Operations,117,193.4,0.0085
2024-08-30,Risk,138,262.34,0.0217
2024-08-31,Compliance,40,427.14,0.0
2024-08-31,Finance,40,124.82,0.025
2024-08-31,HR,42,902.71,0.0476
2024-08-31,IT,45,183.28,0.0222
2024-08-31,Logistics,35,1438.66,0.0286
2024-08-31,Operations,54,164.82,0.0556
2024-08-31,Risk,44,240.89,0.0682
2024-09-01,Compliance,41,524.31,0.0732
2024-09-01,Finance,45,164.5,0.0
2024-09-01,HR,40,687.37,0.05
2024-09-01,IT,38,213.19,0.0
2024-09-01,Logistics,48,764.29,0.0
2024-09-01,Operations,51,325.46,0.0196
2024-09-01,Risk,41,281.07,0.0488
2024-09-02,Compliance,114,626.75,0.0088
2024-09-02,Finance,109,169.36,0.0275
2024-09-02,HR,118,790.38,0.0254
2024-09-02,IT,130,245.38,0.0077
2024-09-02,Logistics,113,1566.24,0.0177
2024-09-02,Operations,133,241.52,0.0
2024-09-02,Risk,105,193.79,0.019
2024-09-03,Compliance,142,530.08,0.0352
2024-09-03,Finance,131,133.92,0.0076
2024-09-03,HR,129,971.09,0.0078
2024-09-03,IT,135,226.77,0.0222
2024-09-03,Logistics,132,1224.2,0.0227
2024-09-03,Operations,134,195.36,0.0224
2024-09-03,Risk,138,234.28,0.0072
2024-09-04,Compliance,140,292.9,0.0143
2024-09-04,Finance,121,159.49,0.0083
2024-09-04,HR,123,437.27,0.0407
2024-09-04,IT,117,194.63,0.0085
2024-09-04,Logistics,117,1152.57,0.0171
2024-09-04,Operations,124,201.57,0.0242
2024-09-04,Risk,113,244.16,0.0177
2024-09-05,Compliance,147,728.62,0.0272
2024-09-05,Finance,116,101.75,0.069
2024-09-05,HR,138,1031.32,0.0145
2024-09-05,IT,123,243.19,0.0
2024-09-05,Logistics,139,1122.52,0.0072
2024-09-05,Operations,127,273.27,0.0394
2024-09-05,Risk,120,326.27,0.0167
2024-09-06,Compliance,118,563.03,0.0169
2024-09-06,Finance,131,166.39,0.0229
2024-09-06,HR,121,787.4,0.0165
2024-09-06,IT,147,180.94,0.0204
2024-09-06,Logistics,141,1417.37,0.0142
2024-09-06,Operations,135,174.64,0.0148
2024-09-06,Risk,135,294.01,0.0222
2024-09-07,Compliance,48,501.65,0.0833
2024-09-07,Finance,39,113.87,0.0513
2024-09-07,HR,42,1872.44,0.0238
2024-09-07,IT,47,230.34,0.0426
2024-09-07,Logistics,38,1147.81,0.0
2024-09-07,Operations,43,173.79,0.0233
2024-09-07,Risk,44,230.41,0.0455
2024-09-08,Compliance,39,611.2,0.0256
2024-09-08,Finance,41,160.69,0.0
2024-09-08,HR,42,743.26,0.0476
2024-09-08,IT,46,204.55,0.0
2024-09-08,Logistics,41,923.81,0.0244
2024-09-08,Operations,44,151.94,0.0
2024-09-08,Risk,36,268.57,0.0
2024-09-09,Compliance,133,614.56,0.0075
2024-09-09,Finance,110,147.18,0.0273
2024-09-09,HR,135,646.13,0.0222
2024-09-09,IT,111,219.17,0.0
2024-09-09,Logistics,142,1173.67,0.007
2024-09-09,Operations,106,218.39,0.0283
2024-09-09,Risk,131,188.22,0.0076
2024-09-10,Compliance,137,430.87,0.0146
2024-09-10,Finance,134,121.69,0.0224
2024-09-10,HR,136,732.66,0.0147
2024-09-10,IT,115,197.68,0.0348
2024-09-10,Logistics,133,983.58,0.0075
2024-09-10,Operations,123,153.32,0.0163
2024-09-10,Risk,119,266.04,0.0336
2024-09-11,Compliance,129,581.93,0.0078
2024-09-11,Finance,133,132.78,0.0075
2024-09-11,HR,130,1153.25,0.0231
2024-09-11,IT,107,231.4,0.0093
2024-09-11,Logistics,124,1125.38,0.0161
2024-09-11,Operations,124,189.89,0.0161
2024-09-11,Risk,139,252.93,0.0432
2024-09-12,Compliance,135,521.38,0.0222
2024-09-12,Finance,140,370.13,0.0071
2024-09-12,HR,139,988.37,0.0
2024-09-12,IT,132,244.31,0.0227
2024-09-12,Logistics,139,832.41,0.0288
2024-09-12,Operations,146,176.63,0.0274
2024-09-12,Risk,130,251.45,0.0154
2024-09-13,Compliance,122,587.18,0.0164
2024-09-13,Finance,115,167.64,0.0261
2024-09-13,HR,142,983.74,0.0141
2024-09-13,IT,128,231.12,0.0391
2024-09-13,Logistics,107,1015.18,0.0374
2024-09-13,Operations,124,237.72,0.0081
2024-09-13,Risk,129,756.53,0.0155
2024-09-14,Compliance,46,428.54,0.0
2024-09-14,Finance,44,147.2,0.0909
2024-09-14,HR,40,799.59,0.0
2024-09-14,IT,45,409.14,0.0444
2024-09-14,Logistics,36,938.1,0.0
2024-09-14,Operations,42,292.96,0.0476
2024-09-14,Risk,34,210.68,0.0588
2024-09-15,Compliance,41,830.13,0.0488
2024-09-15,Finance,42,172.62,0.0
2024-09-15,HR,41,926.01,0.0732
2024-09-15,IT,43,252.89,0.0465
2024-09-15,Logistics,44,1590.56,0.0455
2024-09-15,Operations,44,181.42,0.0227
2024-09-15,Risk,37,228.1,0.027
2024-09-16,Compliance,147,464.79,0.0272
2024-09-16,Finance,135,179.84,0.0222
2024-09-16,HR,142,718.69,0.007
2024-09-16,IT,150,206.45,0.0267
2024-09-16,Logistics,141,1100.29,0.0071
2024-09-16,Operations,121,177.77,0.0083
2024-09-16,Risk,118,224.33,0.0169
2024-09-17,Compliance,120,455.6,0.025
2024-09-17,Finance,134,150.33,0.0075
2024-09-17,HR,126,933.12,0.0238
2024-09-17,IT,129,174.18,0.0155
2024-09-17,Logistics,123,936.98,0.0163
2024-09-17,Operations,107,153.35,0.0093
2024-09-17,Risk,117,307.38,0.0342
2024-09-18,Compliance,119,453.64,0.0252
2024-09-18,Finance,150,165.38,0.0067
2024-09-18,HR,121,1134.56,0.0083
2024-09-18,IT,126,222.36,0.0
2024-09-18,Logistics,133,1229.16,0.015
2024-09-18,Operations,136,193.83,0.0221
2024-09-18,Risk,119,163.15,0.0084
2024-09-19,Compliance,124,673.75,0.0403
2024-09-19,Finance,119,362.28,0.0084
2024-09-19,HR,140,926.06,0.0214
2024-09-19,IT,134,218.07,0.0373
2024-09-19,Logistics,114,1338.62,0.0263
2024-09-19,Operations,125,218.32,0.032
2024-09-19,Risk,121,210.77,0.0331
2024-09-20,Compliance,128,593.65,0.0078
2024-09-20,Finance,113,183.38,0.0088
2024-09-20,HR,124,960.5,0.0081
2024-09-20,IT,129,360.57,0.0155
2024-09-20,Logistics,129,933.73,0.0155
2024-09-20,Operations,118,180.86,0.0339
2024-09-20,Risk,139,242.2,0.0216
2024-09-21,Compliance,43,515.31,0.0
2024-09-21,Finance,45,156.93,0.0222
2024-09-21,HR,38,685.43,0.0526
2024-09-21,IT,47,204.13,0.0213
2024-09-21,Logistics,32,1564.8,0.0313
2024-09-21,Operations,43,258.31,0.0233
2024-09-21,Risk,37,309.78,0.027
2024-09-22,Compliance,41,709.64,0.0488
2024-09-22,Finance,46,264.13,0.0217
2024-09-22,HR,37,833.34,0.0541
2024-09-22,IT,42,325.8,0.0238
2024-09-22,Logistics,36,937.87,0.0556
2024-09-22,Operations,46,251.95,0.0217
2024-09-22,Risk,38,421.59,0.0263
2024-09-23,Compliance,146,641.28,0.0274
2024-09-23,Finance,138,151.37,0.029
2024-09-23,HR,138,820.19,0.0217
2024-09-23,IT,121,262.1,0.0083
2024-09-23,Logistics,138,1134.96,0.0362
2024-09-23,Operations,117,305.24,0.0342
2024-09-23,Risk,127,302.88,0.0315
2024-09-24,Compliance,140,494.81,0.0214
2024-09-24,Finance,122,161.73,0.0246
2024-09-24,HR,122,961.63,0.0246
2024-09-24,IT,128,192.45,0.0469
2024-09-24,Logistics,148,1247.11,0.0135
2024-09-24,Operations,141,232.09,0.0071
2024-09-24,Risk,131,280.11,0.0153
2024-09-25,Compliance,136,506.49,0.0294
2024-09-25,Finance,113,130.7,0.0265
2024-09-25,HR,131,872.8,0.0076
2024-09-25,IT,144,238.76,0.0417
2024-09-25,Logistics,131,1443.63,0.0076
2024-09-25,Operations,132,160.26,0.0152
2024-09-25,Risk,120,252.27,0.0333
2024-09-26,Compliance,128,374.37,0.0234
2024-09-26,Finance,148,151.81,0.027
2024-09-26,HR,115,939.71,0.0087
2024-09-26,IT,127,198.31,0.0079
2024-09-26,Logistics,117,1403.29,0.0085
2024-09-26,Operations,126,212.32,0.0
2024-09-26,Risk,117,316.73,0.0085
2024-09-27,Compliance,105,595.07,0.019
2024-09-27,Finance,145,185.3,0.0138
2024-09-27,HR,127,1216.78,0.0
2024-09-27,IT,114,205.41,0.0175
2024-09-27,Logistics,130,1093.65,0.0154
2024-09-27,Operations,141,507.84,0.0071
2024-09-27,Risk,147,507.61,0.0204
2024-09-28,Compliance,42,577.61,0.0238
2024-09-28,Finance,37,169.12,0.0
2024-09-28,HR,42,857.22,0.0
2024-09-28,IT,44,184.8,0.0455
2024-09-28,Logistics,36,1082.52,0.0278
2024-09-28,Operations,48,224.85,0.0625
2024-09-28,Risk,49,290.03,0.0
2024-09-29,Compliance,44,395.18,0.0
2024-09-29,Finance,43,164.37,0.0233
